Gene	VarianceMedian_Islands	VarianceMedian_PocilloGG	VarianceMedian_SymbioGG	sd_Islands	sd_PocilloGG	sd_SymbioGG	Q1_Islands	Q1_PocilloGG	Q1_SymbioGG	Q3_Islands	Q3_PocilloGG	Q3_SymbioGG	Residuals
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2297.5	0.5924	0	0.0078	0.0627819839145544	0	0.00567703300181562	0.5844	0	0.0053	0.603	0	0.01	0.3998
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3040.3	0.2335	0.0067	0.5923	0.0247909867860073	0.00690985534706995	0.0587388520376591	0.231	0.0032	0.5854	0.237	0.0103	0.5995	0.1675
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold9924.1	0.1045	0.0553	0.5923	0.0158535958119884	0.0186092743932176	0.0587108361087501	0.0928	0.0457	0.5849	0.112	0.062	0.5963	0.2479
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1834.5	0.1168	0.5921	0	0.0205178152866877	0.280699023149369	0.291335062635264	0.1104	0.0463	0	0.1273	0.6015	0.5802	0.2911
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold13385.1	0.592	0	0	0.084840218914721	0	0	0.5919	0	0	0.5929	0	0	0.408
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2850.6	0.0513	0.0818	0.592	0.0103074808134846	0.0166954388752998	0.0596539321059246	0.0443	0.0763	0.584	0.0582	0.0919	0.6028	0.2749
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold4981.4	0.592	0	0.0432	0.0592801103649392	0.0201331831278868	0.0120320546080204	0.5869	0	0.0392	0.6006	0	0.0477	0.3648
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1099.1	0.0568	0.1472	0.5919	0.015898014085157	0.0211005903958318	0.0593670910822468	0.0453	0.1429	0.5808	0.0686	0.1539	0.6027	0.2041
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1123.8	0.0839	0.5919	0.0656	0.0150897922373221	0.192562799072968	0.190871090870083	0.0784	0.2422	0.0552	0.0926	0.6103	0.4179	0.2586
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3597.5	0.0233	0.0431	0.5919	0.00892451030207475	0.0201534275125322	0.0581427514079305	0.0204	0.0375	0.5874	0.0251	0.0463	0.6025	0.3417
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold885.16	0.0865	0	0.5919	0.0127656795981697	0.00564114508224526	0.0586212957463814	0.0812	0	0.5869	0.0924	0.0011	0.5972	0.3216
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold90.12	0.0051	0.5919	0.1551	0.00784180739722558	0.0576879304747542	0.0191393205175701	0	0.5861	0.1456	0.0111	0.5999	0.1583	0.2479
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold10339.1	0.0581	0.0868	0.5918	0.00892752190132709	0.0152693435527344	0.0598751060954003	0.0547	0.0808	0.5872	0.0617	0.093	0.6001	0.2633
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold206.23	0	0	0.5915	0	0.000306504411270768	0.0579653763516596	0	0	0.5887	0	0	0.597	0.4085
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2754.1	0	0.011	0.5915	0.00320639863161856	0.00891153400533469	0.0581808028965575	0	0.006	0.5888	0	0.015	0.598	0.3975
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold538.4	0.0403	0.1675	0.5915	0.00705844370884217	0.0172564108057668	0.0576585225050484	0.0363	0.165	0.5895	0.0436	0.1701	0.5964	0.2007
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold7171.2	0.5915	0	0	0.147530233573369	0.0295837577463059	0.121339505827582	0.5869	0	0	0.5964	0	0	0.4085
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1172.1	0.0096	0.0207	0.5914	0.00746582404776582	0.0111105846715247	0.0611428097892374	0.0064	0.0153	0.5807	0.0151	0.0274	0.6044	0.3783
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1432.1	0.0749	0.1267	0.5914	0.0120031210546535	0.0181363057466672	0.0596715445844624	0.0721	0.1218	0.5876	0.0775	0.1333	0.5995	0.207
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold10144.2	0.0389	0.0605	0.5913	0.0146835595074804	0.015282853516958	0.0578963423076051	0.0318	0.0536	0.5806	0.0506	0.0646	0.5949	0.3093
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1785.1	0.1669	0	0.5912	0.0354194512906618	0.0379547072788229	0.071461238896537	0.1626	0	0.5875	0.1763	0	0.5942	0.2419
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold5619.4	0.5912	0.209	0	0.0601400503474466	0.0260743766802977	0	0.5834	0.2023	0	0.5982	0.2162	0	0.1998
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold221.3	0.0887	0.0563	0.591	0.015153699635408	0.0162859521003163	0.0602867517617963	0.0835	0.0497	0.5807	0.0928	0.0608	0.5971	0.264
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold786.4	0.0388	0.0125	0.591	0.0160362053732384	0.00968303265019751	0.0594261817907647	0.0286	0.0034	0.5803	0.0525	0.0174	0.6023	0.3577
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2113.3	0.0214	0	0.5906	0.00951267578968077	0	0.058977492726616	0.0192	0	0.5877	0.0229	0	0.5954	0.388
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold8811.2	0	0.0218	0.5906	0.00246754984602329	0.0064995224477595	0.0583001071967327	0	0.0157	0.5875	0	0.0248	0.599	0.3876
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold16436.1	0.0059	0	0.5905	0.00409550174662091	0.00231218609830114	0.0615457757919984	0.0032	0	0.5875	0.0072	0.0014	0.5953	0.4036
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1228.11	0.5904	0	0	0.0635491475467969	0.00209971884595917	0	0.5849	0	0	0.5995	0	0	0.4096
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold5821.5	0.5904	0	0	0.0584977268232966	0.00110320248615121	0	0.5834	0	0	0.5978	0	0	0.4096
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1842.5	0.1076	0	0.5903	0.012876397621162	0	0.0586772964520884	0.1031	0	0.586	0.1136	0	0.5998	0.3021
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold5088.3	0	0.1101	0.5903	0.00355167785171338	0.0166839575954433	0.0576252668943192	0	0.107	0.5874	0	0.1192	0.5957	0.2996
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold726.6	0.5903	0	0	0.060357279871075	0	0.013931726516756	0.5842	0	0	0.5983	0	0	0.4097
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold7783.2	0.106	0	0.5902	0.0150778531785194	0	0.0585130202801374	0.1018	0	0.5871	0.1102	0	0.596	0.3038
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3649.2	0.0352	0	0.5901	0.00803339635625242	0	0.0639923375839087	0.0334	0	0.5862	0.038	0	0.5956	0.3747
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold5604.1	0.0045	0.066	0.59	0.00667033130674632	0.0178738158365418	0.0581148843751127	0.0016	0.0591	0.5863	0.008	0.0689	0.595	0.3395
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold8656.1	0.0543	0.0358	0.59	0.0110507737623904	0.0103624527229614	0.0584914261819558	0.0496	0.0289	0.5853	0.0617	0.0395	0.598	0.3199
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold15470.1	0.5896	0	0.0929	0.0586933257847531	0	0.0143012106561555	0.5845	0	0.0902	0.5996	0	0.0968	0.3175
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold853.7	0	0	0.5896	0.00914077029671992	0.0100281046620221	0.0591917030631731	0	0	0.5846	0.0025	0	0.6025	0.4104
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold17953.1	0.0655	0.5894	0	0.016083578904074	0.0584276532644183	0.00765083660219963	0.0558	0.585	0	0.0732	0.597	0	0.3451
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold481.7	0.5893	0	0.1828	0.0674012302126809	0.00145589595353615	0.0416552550733921	0.5817	0	0.176	0.596	0	0.1879	0.2279
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold6039.4	0	0	0.5893	0	0	0.0608648224535353	0	0	0.5869	0	0	0.5931	0.4107
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold931.3	0.5892	0	0.0347	0.0606166266500835	0.00226370331565892	0.0100688505607144	0.5786	0	0.0306	0.6011	0	0.0378	0.3761
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold522.2	0.0641	0.0342	0.5889	0.0110218291111543	0.010843236201512	0.0583328372485095	0.0566	0.0281	0.5778	0.0689	0.0401	0.596	0.3128
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold5042.4	0.0152	0.2265	0.5888	0.00571156851930628	0.0255763729088445	0.0594028125624788	0.0131	0.2197	0.5844	0.0172	0.2351	0.5935	0.1695
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1454.6	0.0189	0.0125	0.5887	0.00767914631592291	0.00871791929806245	0.0618452291477009	0.0157	0.0069	0.5811	0.0235	0.0183	0.5965	0.3799
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1742.9	0.1141	0.2	0.5887	0.0142282495510559	0.0291958979484559	0.0614360532655108	0.1116	0.1905	0.5722	0.1159	0.2152	0.6011	0.0972
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1948.6	0.1769	0.0313	0.5886	0.0185035386592779	0.0136108317182001	0.0575203779133736	0.1738	0.028	0.5839	0.1817	0.0383	0.595	0.2032
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2420.7	0.0643	0.5885	0.0976	0.014859116798173	0.165127549975128	0.155725057632302	0.06	0.3742	0.0795	0.07	0.6121	0.2972	0.2496
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold593.2	0.0315	0.0867	0.5884	0.0119028523180854	0.015066026447116	0.0580176627528324	0.0263	0.0799	0.5832	0.0359	0.091	0.5986	0.2934
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold626.6	0.1002	0	0.5884	0.0150843645211569	0.00443871049590563	0.0577359359883534	0.0942	0	0.5825	0.1081	0	0.5939	0.3114
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1622.5	0.1216	0	0.5882	0.015875986381796	0.0499418239706507	0.0803668821986539	0.1164	0	0.5842	0.1277	0	0.5959	0.2902
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold198.2	0.1559	0.0152	0.5882	0.0179349784098184	0.00906377993410309	0.0594648895171522	0.1516	0.0117	0.5818	0.1607	0.0192	0.5967	0.2407
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1608.8	0.1302	0.0208	0.588	0.0194078443511416	0.0165744865219364	0.0599906738561185	0.1235	0.0147	0.5747	0.1368	0.028	0.5974	0.261
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold6483.3	0.0515	0	0.5879	0.0175637489912391	0	0.0586320723951808	0.0439	0	0.5835	0.0566	0	0.5939	0.3606
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1663.1	0.0759	0.2447	0.5878	0.0137585264701061	0.0281616441124546	0.0592263321359737	0.0691	0.2382	0.5766	0.0851	0.2545	0.599	0.0916
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold64.3	0.1671	0.0303	0.5878	0.0297645026569668	0.014279299688439	0.0601835862199057	0.1637	0.0272	0.5818	0.1706	0.0382	0.5951	0.2148
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1755.1	0.016	0.2048	0.5876	0.00411452471441747	0.0220160206780601	0.057333210875696	0.014	0.1987	0.5844	0.0179	0.21	0.5945	0.1916
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold5230.2	0.1211	0.0874	0.5876	0.0206836737427642	0.016150017068356	0.0600411257855225	0.1154	0.081	0.5835	0.1278	0.0932	0.5947	0.2039
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold954.7	0.1074	0.0195	0.5876	0.0181145958105486	0.00864809436740625	0.061927647421169	0.0999	0.0166	0.58	0.1172	0.0247	0.597	0.2855
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold10529.1	0.0744	0.0152	0.5875	0.0143719950101176	0.0101543780280358	0.0606752468840272	0.0718	0.0099	0.5843	0.0766	0.0223	0.5973	0.3229
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3101.4	0.5875	0	0.0785	0.0595089522756989	0.0102130498892062	0.0162374546570908	0.5821	0	0.0755	0.5943	0	0.0836	0.334
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2169.5	0.1017	0.0185	0.5871	0.0154670911595057	0.0120397146215571	0.0589918564586704	0.0939	0.0105	0.5786	0.1069	0.0269	0.5985	0.2927
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold11472.1	0.1507	0	0.587	0.0190347557537654	0	0.0573186862113118	0.145	0	0.5813	0.1562	0	0.5925	0.2623
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3903.4	0.0043	0	0.5869	0.0055859787272982	0	0.0580663726174629	0	0	0.5808	0.0088	0	0.593	0.4088
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold507.2	0.109	0.1558	0.5868	0.012962641044981	0.0165645968819252	0.0572672493440587	0.1066	0.1523	0.5833	0.1111	0.1605	0.5907	0.1484
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3719.1	0.0705	0.1844	0.5866	0.00946453490663861	0.0228144665611894	0.0577362375909505	0.0663	0.1794	0.5825	0.0733	0.1926	0.5926	0.1585
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold4657.1	0.1915	0.0382	0.5866	0.0461727926066661	0.0131619223313442	0.0648869405532908	0.1781	0.0323	0.5764	0.2025	0.0436	0.5938	0.1837
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3119.2	0.0368	0	0.5865	0.0116833679787062	0.00623922203541463	0.0626527145745577	0.0324	0	0.5795	0.0412	0.0037	0.5915	0.3767
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold6602.1	0	0.5863	0	0	0.0574430162615728	0.00823410618022114	0	0.582	0	0	0.5964	0	0.4137
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold860.3	0.058	0.0018	0.5863	0.0158334683721909	0.0118639235768259	0.061324900530506	0.0512	0	0.5779	0.0659	0.0082	0.5959	0.3539
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1332.3	0.1043	0.1891	0.5862	0.011604564069258	0.0199916736405617	0.0571386829806436	0.1028	0.1854	0.5839	0.1056	0.1929	0.5919	0.1204
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold842.7	0.135	0	0.5862	0.016656272395879	0.00322915016766033	0.0590387285710643	0.1302	0	0.5837	0.1368	0	0.5929	0.2788
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold197.4	0.1938	0	0.5861	0.0296263548861418	0.0019791265487645	0.0587113773683079	0.1827	0	0.5716	0.2111	0	0.5918	0.2201
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold4391.1	0.5861	0.0324	0	0.061018018929222	0.0117234449169326	0.0131663929183532	0.5814	0.0265	0	0.5951	0.0388	0	0.3815
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3062.3	0.13	0.0278	0.5859	0.0164515684041421	0.0116350022461577	0.0592399852681461	0.1257	0.0235	0.5763	0.137	0.0355	0.5921	0.2563
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3471.5	0.0628	0.0732	0.5858	0.0128920242724058	0.0131008366720857	0.0591204043053898	0.0556	0.0677	0.5831	0.0708	0.0767	0.5906	0.2782
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3292.5	0.08	0.0299	0.5857	0.0139475467549853	0.0113169175650277	0.057796001649421	0.0718	0.0247	0.5776	0.0908	0.0387	0.5942	0.3044
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1640.3	0.1793	0.5856	0	0.033195107082472	0.0920159323855172	0.0741095586294929	0.1742	0.5815	0	0.183	0.5908	0	0.2351
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3548.3	0.5856	0.0805	0	0.058887287189958	0.0143599818061155	0	0.5817	0.0777	0	0.5917	0.0847	0	0.3339
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold431.2	0	0	0.5856	0.00363931182421301	0	0.0582251908175117	0	0	0.5813	0	0	0.5915	0.4144
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold5327.1	0.0948	0.0918	0.5855	0.0175919987971395	0.0125689199574062	0.0584533588692633	0.088	0.0878	0.5791	0.1014	0.0965	0.5922	0.2279
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1767.5	0.0968	0	0.5854	0.0199085077697299	0.00816301838666971	0.0585125112154604	0.0895	0	0.5782	0.1042	0.0092	0.5955	0.3178
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold305.7	0.0512	0.5853	0.1586	0.0119890019257798	0.0573453837968973	0.0225513657271656	0.0466	0.584	0.1542	0.0577	0.5918	0.1621	0.2049
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3755.4	0	0.5853	0	0	0.057719367185409	0.00747844779666894	0	0.5809	0	0	0.5917	0	0.4147
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold4264.2	0.1934	0.0751	0.5852	0.027800495959661	0.0248985021526626	0.059215883866921	0.1884	0.0701	0.5792	0.1995	0.0817	0.595	0.1463
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold21224.1	0.0926	0.0307	0.5851	0.0123436958835917	0.0092825010104225	0.0595258691911018	0.0882	0.0261	0.5813	0.0984	0.0349	0.5899	0.2916
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2301.8	0.0047	0.1112	0.5851	0.00921538467156527	0.0223221141963533	0.0592339207577182	0.0019	0.1055	0.5735	0.0099	0.1198	0.5901	0.299
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1961.1	0.146	0.1569	0.585	0.0449059391852353	0.0283105442920261	0.0636455108255884	0.1439	0.1521	0.5803	0.1504	0.1614	0.5886	0.1121
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2519.2	0.1193	0.0154	0.585	0.0271241299413724	0.0103196088693867	0.0579556641564494	0.1099	0.0074	0.5774	0.13	0.022	0.5908	0.2803
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3739.1	0.196	0	0.5848	0.0241593816922386	0.000365525050702591	0.0595938218137502	0.1878	0	0.5805	0.2022	0	0.595	0.2192
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold10410.2	0.2227	0	0.5847	0.036962056289725	0.0161967601413299	0.0598283757057256	0.2191	0	0.5818	0.2258	0	0.5898	0.1926
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1062.7	0.5847	0.161	0	0.0582082778208026	0.0233191800675197	0.0046550357461748	0.5782	0.158	0	0.5912	0.168	0	0.2543
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold16037.1	0	0	0.5847	0	0.000296926148418557	0.057398945355857	0	0	0.5795	0	0	0.5933	0.4153
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold220.13	0.008	0.1203	0.5845	0.012023018965687	0.0228683451073984	0.0590813902839102	0.0053	0.1151	0.5792	0.0108	0.127	0.5905	0.2872
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold917.8	0.0116	0.0644	0.5845	0.00942928633072312	0.0154011527031958	0.0583951823565958	0.0089	0.0573	0.5782	0.018	0.0717	0.596	0.3395
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3403.4	0	0.0789	0.5843	0	0.0157484086538107	0.0580946096881768	0	0.0723	0.5756	0	0.0843	0.5922	0.3368
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold925.1	0	0	0.5843	0.00135808010935227	3.83130514088461e-05	0.0602981318200273	0	0	0.5791	0	0	0.5938	0.4157
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold20352.1	0.0734	0	0.584	0.0247744697763913	0.000456135728618345	0.0663084323763832	0.0685	0	0.574	0.0855	0	0.5902	0.3426
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold885.11	0.0362	0	0.584	0.00914087159242755	0	0.0586155800674145	0.032	0	0.5814	0.0395	0	0.5901	0.3798
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold9836.1	0.099	0	0.584	0.0175587793011661	0	0.0575494912215329	0.0898	0	0.575	0.1098	0	0.5925	0.317
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold201.10	0.0386	0.1119	0.5839	0.0117040279157621	0.0140052015724133	0.056608563003919	0.0323	0.1066	0.5801	0.0463	0.117	0.5884	0.2656
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2724.5	0.0761	0.0376	0.5837	0.0112477083406084	0.00930024552195282	0.0616516445598031	0.0725	0.0334	0.5791	0.0796	0.0416	0.593	0.3026
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold7461.2	0.0891	0.1315	0.5837	0.0145213762079383	0.0197165758237942	0.0597044810241768	0.0834	0.1266	0.5774	0.0934	0.1391	0.5911	0.1957
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold13257.1	0	0	0.5836	0	0	0.0569621584541231	0	0	0.5799	0	0	0.5868	0.4164
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1147.1	0.0228	0.0371	0.5833	0.011451633580183	0.013488715221556	0.0591625032059406	0.0153	0.0322	0.5751	0.0274	0.0442	0.5918	0.3568
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold154.2	0.091	0.5833	0	0.0139422776114559	0.058230601791921	0	0.0857	0.5757	0	0.0971	0.5882	0	0.3257
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold237.4	0.0676	0.0821	0.5831	0.014334374473246	0.0191636978155402	0.060637220242712	0.0617	0.0775	0.5721	0.075	0.0906	0.5906	0.2672
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold751.2	0.1517	0	0.5831	0.0245714964678187	0	0.0582844123390855	0.1457	0	0.577	0.1606	0	0.5912	0.2652
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold938.7	0.0126	0.0064	0.5831	0.00850444428196353	0.00879140762984911	0.057224387739474	0.007	8e-04	0.5762	0.0165	0.012	0.5928	0.3979
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1090.3	0.5829	0	0.0424	0.0666085061031031	0.0010206864765697	0.0107517301391631	0.5785	0	0.0408	0.5968	0	0.044	0.3747
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold634.10	0.5829	0	0.0796	0.0577626151103227	0	0.0154887863484658	0.5783	0	0.0768	0.5903	0	0.0838	0.3375
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3946.1	0.0132	0.062	0.5828	0.00721148621778126	0.0146240352641604	0.0573731765404398	0.0082	0.0556	0.5758	0.0178	0.0708	0.5928	0.342
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold721.2	0.0166	0.0736	0.5824	0.0109638711816494	0.0204422023213214	0.0586372883651365	0.0121	0.0664	0.5703	0.0222	0.0855	0.5938	0.3274
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold4422.2	0.5823	0.0123	0	0.0585234375161098	0.0126309246114821	0	0.5783	0.0086	0	0.5886	0.0173	0	0.4054
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold564.4	0.1175	0	0.5823	0.0181384022941541	0	0.058644686973567	0.1108	0	0.5774	0.1235	0	0.5907	0.3002
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1660.1	0.1858	0.0788	0.5821	0.0341958150446035	0.0150920232512806	0.0638296933006649	0.1756	0.0728	0.5742	0.1965	0.0832	0.5884	0.1533
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold4319.2	0.2017	0.0508	0.582	0.0280755823294843	0.014661642696667	0.0600419882106186	0.1964	0.0428	0.5758	0.2096	0.0554	0.5894	0.1655
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold5918.3	0.0184	0	0.5819	0.0086673814689935	0	0.0576736418153444	0.0147	0	0.5735	0.0224	0	0.5888	0.3997
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold8354.2	0.0271	0.0524	0.5818	0.0108637722610703	0.0116952652974255	0.0642407679282892	0.0206	0.0471	0.5742	0.0343	0.0597	0.5925	0.3387
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold8091.1	0.0406	0	0.5817	0.00850914131383084	0	0.0568981747376938	0.0352	0	0.5766	0.047	0	0.5867	0.3777
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold8390.1	0.0803	0	0.5816	0.0118283477889738	0	0.0582569202736374	0.0743	0	0.5782	0.0839	0	0.588	0.3381
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1938.9	0	0.0149	0.5814	0.000354395725531826	0.0110334723791787	0.0598822458155535	0	0.0089	0.5767	0	0.0185	0.592	0.4037
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold4749.5	0	0	0.5813	0	0.000411865302645095	0.0662577911356134	0	0	0.5795	0	0	0.5847	0.4187
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold738.5	0.0478	0.5813	0	0.015396497344497	0.0590333158210376	0.00547183596126127	0.0403	0.5762	0	0.0527	0.5868	0	0.3709
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold4650.1	0.0723	0	0.5812	0.0107295962400272	0	0.0575870855105647	0.0671	0	0.5766	0.0758	0	0.5881	0.3465
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1603.1	0.5811	0	0.1339	0.0572913041875291	0.0027054619374401	0.0152150998240942	0.5707	0	0.1291	0.5896	0	0.1383	0.285
